tig00000001	CP038996.1	90.659	182	16	1	1131975	1132155	2481089	2480908	2.02e-60	241
tig00000001	CP038996.1	89.529	191	19	1	1211282	1211471	2601129	2600939	2.02e-60	241
tig00000001	CP038996.1	91.525	177	11	3	1474328	1474504	2764455	2764283	2.02e-60	241
tig00000001	CP038996.1	90.659	182	15	2	71810	71990	2782591	2782411	2.02e-60	241
tig00000001	CP038996.1	84.898	245	28	9	1131999	1132238	16763	17003	7.25e-60	239
tig00000001	CP038996.1	83.658	257	38	4	2087928	2088181	66317	66572	7.25e-60	239
tig00000001	CP038996.1	79.133	369	59	10	1132000	1132362	157173	157529	7.25e-60	239
tig00000001	CP038996.1	89.175	194	17	4	962751	962943	287128	287318	7.25e-60	239
tig00000001	CP038996.1	78.517	391	64	20	1296842	1297224	369690	369312	7.25e-60	239
tig00000001	CP038996.1	83.588	262	35	7	499899	500156	374086	373829	7.25e-60	239
tig00000001	CP038996.1	84.898	245	28	9	665161	665401	494954	495193	7.25e-60	239
tig00000001	CP038996.1	78.519	405	58	28	341671	342060	627303	626913	7.25e-60	239
tig00000001	CP038996.1	80.805	323	46	16	1857212	1857524	627376	627060	7.25e-60	239
tig00000001	CP038996.1	88.889	198	16	5	636521	636716	2130979	2130786	7.25e-60	239
tig00000001	CP038996.1	91.908	173	11	3	1672085	1672257	2130955	2130786	7.25e-60	239
tig00000001	CP038996.1	93.711	159	10	0	962766	962924	2139081	2138923	7.25e-60	239
tig00000001	CP038996.1	80.539	334	46	18	1100544	1100868	2480875	2481198	7.25e-60	239
tig00000001	CP038996.1	91.429	175	14	1	2717766	2717939	2600851	2601025	7.25e-60	239
tig00000001	CP038996.1	84.462	251	30	9	1003324	1003569	2645202	2645448	7.25e-60	239
tig00000001	CP038996.1	88.889	198	16	5	1519872	1520065	2784301	2784496	7.25e-60	239
tig00000001	CP038996.1	87.324	213	20	6	2595301	2595511	16831	16624	2.61e-59	237
tig00000001	CP038996.1	78.608	388	61	20	1100616	1100993	17003	16628	2.61e-59	237
tig00000001	CP038996.1	90.556	180	15	2	962915	963093	92138	91960	2.61e-59	237
tig00000001	CP038996.1	91.011	178	12	3	1131942	1132116	239738	239914	2.61e-59	237
tig00000001	CP038996.1	84.047	257	30	10	1100617	1100868	367513	367263	2.61e-59	237
tig00000001	CP038996.1	83.209	268	36	9	461404	461668	369316	369577	2.61e-59	237
tig00000001	CP038996.1	84.337	249	31	7	501319	501563	580688	580444	2.61e-59	237
tig00000001	CP038996.1	90.217	184	15	3	71816	71998	618205	618024	2.61e-59	237
tig00000001	CP038996.1	83.835	266	25	15	962910	963166	627164	627420	2.61e-59	237
tig00000001	CP038996.1	91.813	171	12	2	341917	342087	627546	627378	2.61e-59	237
tig00000001	CP038996.1	80.060	331	56	10	616350	616674	667588	667914	2.61e-59	237
tig00000001	CP038996.1	90.217	184	15	3	1247335	1247516	873121	873303	2.61e-59	237
tig00000001	CP038996.1	87.324	213	20	6	665022	665229	1125509	1125719	2.61e-59	237
tig00000001	CP038996.1	87.745	204	23	2	2269652	2269854	1452109	1451907	2.61e-59	237
tig00000001	CP038996.1	87.745	204	23	2	2269706	2269908	1452163	1451961	2.61e-59	237
tig00000001	CP038996.1	84.146	246	38	1	1666111	1666356	1636352	1636596	2.61e-59	237
tig00000001	CP038996.1	92.771	166	8	4	616384	616547	2130980	2130817	2.61e-59	237
tig00000001	CP038996.1	91.813	171	12	2	1256689	1256857	2481240	2481070	2.61e-59	237
tig00000001	CP038996.1	84.211	247	36	3	1036530	1036774	2645447	2645202	2.61e-59	237
tig00000001	CP038996.1	88.000	200	24	0	543109	543308	2690559	2690758	2.61e-59	237
tig00000001	CP038996.1	88.000	200	24	0	541159	541358	2692509	2692708	2.61e-59	237
tig00000001	CP038996.1	80.120	332	54	12	1296898	1297224	2764131	2764455	2.61e-59	237
tig00000001	CP038996.1	92.771	166	8	4	1519871	1520034	2764165	2764328	2.61e-59	237
tig00000001	CP038996.1	86.636	217	23	6	1474372	1474585	141780	141567	9.38e-59	235
tig00000001	CP038996.1	92.216	167	12	1	1267087	1267253	198682	198847	9.38e-59	235
tig00000001	CP038996.1	90.909	176	14	2	962915	963090	330589	330762	9.38e-59	235
tig00000001	CP038996.1	87.324	213	17	10	616351	616558	330915	330708	9.38e-59	235
tig00000001	CP038996.1	90.449	178	17	0	71813	71990	356634	356457	9.38e-59	235
tig00000001	CP038996.1	83.582	268	27	16	1256492	1256751	625761	626019	9.38e-59	235
tig00000001	CP038996.1	83.582	268	27	16	1255072	1255330	627181	627440	9.38e-59	235
tig00000001	CP038996.1	79.885	348	49	21	616425	616760	627545	627207	9.38e-59	235
tig00000001	CP038996.1	92.169	166	13	0	1100570	1100735	637776	637941	9.38e-59	235
tig00000001	CP038996.1	81.544	298	44	11	1003280	1003571	667824	667532	9.38e-59	235
tig00000001	CP038996.1	90.449	178	17	0	988529	988706	873129	873306	9.38e-59	235
tig00000001	CP038996.1	90.503	179	15	2	1437955	1438132	873129	873306	9.38e-59	235
tig00000001	CP038996.1	88.177	203	17	6	1666112	1666310	1137962	1137763	9.38e-59	235
tig00000001	CP038996.1	95.918	147	3	3	2135463	2135606	1583207	1583061	9.38e-59	235
tig00000001	CP038996.1	90.164	183	14	4	1255030	1255211	1872658	1872837	9.38e-59	235
tig00000001	CP038996.1	92.727	165	8	4	616507	616668	2130980	2130817	9.38e-59	235
tig00000001	CP038996.1	90.217	184	12	6	1864802	1864983	2481052	2481231	9.38e-59	235
tig00000001	CP038996.1	90.449	178	17	0	1927101	1927278	2665962	2666139	9.38e-59	235
tig00000001	CP038996.1	81.212	330	29	13	607831	608131	2755159	2755484	9.38e-59	235
tig00000001	CP038996.1	81.212	330	29	13	607378	607703	2755612	2755912	9.38e-59	235
tig00000001	CP038996.1	80.000	345	48	21	1256521	1256856	2764538	2764206	9.38e-59	235
tig00000001	CP038996.1	92.727	165	8	4	1519871	1520034	2764288	2764449	9.38e-59	235
tig00000001	CP038996.1	92.638	163	11	1	1226313	1226474	14631	14793	3.38e-58	233
tig00000001	CP038996.1	81.695	295	40	12	1256451	1256738	367230	367517	3.38e-58	233
tig00000001	CP038996.1	90.857	175	15	1	461250	461424	374122	373949	3.38e-58	233
tig00000001	CP038996.1	92.638	163	11	1	663029	663191	597001	597162	3.38e-58	233
tig00000001	CP038996.1	87.204	211	20	7	2220127	2220333	627376	627169	3.38e-58	233
tig00000001	CP038996.1	78.590	383	61	21	1003203	1003573	682133	681760	3.38e-58	233
tig00000001	CP038996.1	80.119	337	47	16	1474055	1474380	682175	681848	3.38e-58	233
tig00000001	CP038996.1	92.169	166	12	1	886457	886622	999791	999627	3.38e-58	233
tig00000001	CP038996.1	83.600	250	39	2	2087913	2088161	1500100	1499852	3.38e-58	233
tig00000001	CP038996.1	87.204	211	20	7	1256480	1256687	1499960	1500166	3.38e-58	233
tig00000001	CP038996.1	83.268	257	40	3	702566	702821	1636586	1636332	3.38e-58	233
tig00000001	CP038996.1	81.544	298	41	14	1745756	1746044	1751128	1750836	3.38e-58	233
tig00000001	CP038996.1	83.665	251	38	3	1036530	1036780	1766791	1766544	3.38e-58	233
tig00000001	CP038996.1	93.168	161	7	4	1474340	1474499	2130823	2130980	3.38e-58	233
tig00000001	CP038996.1	78.392	398	59	26	1256230	1256614	2481207	2480824	3.38e-58	233
tig00000001	CP038996.1	90.857	175	15	1	1007830	1008003	2601025	2600851	3.38e-58	233
tig00000001	CP038996.1	78.933	375	56	20	1665990	1666354	2618645	2619006	3.38e-58	233
tig00000001	CP038996.1	94.156	154	7	2	616626	616777	2618925	2618772	3.38e-58	233
tig00000001	CP038996.1	84.000	250	32	8	634390	634634	2723770	2723524	3.38e-58	233
tig00000001	CP038996.1	83.730	252	35	5	1848411	1848657	2764334	2764084	3.38e-58	233
tig00000001	CP038996.1	84.000	250	32	8	575743	575989	2782414	2782170	3.38e-58	233
tig00000001	CP038996.1	83.396	265	28	15	1100371	1100626	14886	14629	1.21e-57	231
tig00000001	CP038996.1	82.593	270	39	8	1311070	1311336	369692	369428	1.21e-57	231
tig00000001	CP038996.1	89.305	187	17	3	2583020	2583203	374135	373949	1.21e-57	231
tig00000001	CP038996.1	82.131	291	32	19	446375	446655	627294	627574	1.21e-57	231
tig00000001	CP038996.1	89.305	187	17	3	1007830	1008016	1137826	1138009	1.21e-57	231
tig00000001	CP038996.1	87.879	198	22	2	886548	886744	2112540	2112736	1.21e-57	231
tig00000001	CP038996.1	82.131	291	32	19	1256605	1256885	2585976	2586256	1.21e-57	231
tig00000001	CP038996.1	83.270	263	32	12	616301	616558	2619006	2618751	1.21e-57	231
tig00000001	CP038996.1	90.395	177	16	1	1267089	1267264	2645366	2645190	1.21e-57	231
tig00000001	CP038996.1	83.398	259	34	8	1003193	1003447	2782297	2782044	1.21e-57	231
tig00000001	CP038996.1	82.955	264	35	10	499899	500156	239549	239808	4.37e-57	230
tig00000001	CP038996.1	90.000	180	14	4	1131976	1132155	369304	369479	4.37e-57	230
tig00000001	CP038996.1	83.333	258	33	10	665149	665402	369312	369563	4.37e-57	230
tig00000001	CP038996.1	91.617	167	12	2	1850458	1850624	512292	512456	4.37e-57	230
tig00000001	CP038996.1	89.560	182	18	1	728222	728403	597162	596982	4.37e-57	230
tig00000001	CP038996.1	89.617	183	15	4	1745860	1746039	625900	625719	4.37e-57	230
tig00000001	CP038996.1	88.265	196	17	6	2220127	2220318	627253	627060	4.37e-57	230
tig00000001	CP038996.1	91.667	168	11	3	1519869	1520034	667742	667908	4.37e-57	230
tig00000001	CP038996.1	88.265	196	17	6	1256371	1256564	1499975	1500166	4.37e-57	230
tig00000001	CP038996.1	88.542	192	18	4	962733	962920	1920325	1920134	4.37e-57	230
tig00000001	CP038996.1	89.189	185	18	2	1685321	1685503	1920230	1920414	4.37e-57	230
tig00000001	CP038996.1	91.667	168	11	3	1297052	1297218	2130982	2130817	4.37e-57	230
tig00000001	CP038996.1	84.082	245	32	7	999346	999586	2178027	2177786	4.37e-57	230
tig00000001	CP038996.1	89.944	179	16	2	71813	71990	2213828	2214005	4.37e-57	230
tig00000001	CP038996.1	79.545	352	48	21	1100421	1100762	2618956	2618619	4.37e-57	230
tig00000001	CP038996.1	82.105	285	36	14	1003209	1003487	2764558	2764283	4.37e-57	230
tig00000001	CP038996.1	83.396	265	25	15	1871658	1871914	17004	16751	1.57e-56	228
tig00000001	CP038996.1	84.146	246	28	11	1100618	1100858	331087	330848	1.57e-56	228
tig00000001	CP038996.1	83.665	251	32	9	501318	501564	369443	369688	1.57e-56	228
tig00000001	CP038996.1	88.421	190	20	2	329479	329666	374135	373946	1.57e-56	228
tig00000001	CP038996.1	90.805	174	10	6	1152370	1152540	512460	512290	1.57e-56	228
tig00000001	CP038996.1	90.805	174	10	6	1149335	1149505	515495	515325	1.57e-56	228
tig00000001	CP038996.1	88.205	195	18	5	616350	616543	596960	596770	1.57e-56	228
tig00000001	CP038996.1	90.341	176	14	3	1474053	1474227	625720	625893	1.57e-56	228
tig00000001	CP038996.1	78.228	395	58	27	616300	616678	627303	626921	1.57e-56	228
tig00000001	CP038996.1	81.356	295	41	12	999303	999590	627140	627427	1.57e-56	228
tig00000001	CP038996.1	84.711	242	21	16	616545	616777	627546	627312	1.57e-56	228
tig00000001	CP038996.1	92.453	159	12	0	1511770	1511928	667943	667785	1.57e-56	228
tig00000001	CP038996.1	92.453	159	12	0	1773550	1773708	1531297	1531139	1.57e-56	228
tig00000001	CP038996.1	83.200	250	40	2	2220193	2220441	1636601	1636353	1.57e-56	228
tig00000001	CP038996.1	91.566	166	12	1	1511767	1511930	1920293	1920128	1.57e-56	228
tig00000001	CP038996.1	92.453	159	12	0	1297095	1297253	2138923	2139081	1.57e-56	228
tig00000001	CP038996.1	100.000	123	0	0	192351	192473	2319896	2320018	1.57e-56	228
tig00000001	CP038996.1	88.770	187	19	2	1007830	1008016	2468816	2468632	1.57e-56	228
tig00000001	CP038996.1	90.286	175	16	1	1685325	1685498	2601025	2600851	1.57e-56	228
tig00000001	CP038996.1	82.955	264	33	10	499899	500156	2618522	2618779	1.57e-56	228
tig00000001	CP038996.1	78.141	398	59	27	1256232	1256617	2764459	2764078	1.57e-56	228
tig00000001	CP038996.1	87.317	205	19	6	1226082	1226282	2764324	2764123	1.57e-56	228
tig00000001	CP038996.1	86.385	213	23	6	341845	342054	2764132	2764341	1.57e-56	228
tig00000001	CP038996.1	88.205	195	18	5	1672029	1672220	2764132	2764324	1.57e-56	228
tig00000001	CP038996.1	84.711	242	21	16	1256623	1256857	2764558	2764326	1.57e-56	228
tig00000001	CP038996.1	82.759	261	38	7	341794	342051	369684	369428	5.65e-56	226
tig00000001	CP038996.1	87.879	198	17	7	501317	501510	627058	627252	5.65e-56	226
tig00000001	CP038996.1	78.552	373	58	22	664869	665229	1931798	1932160	5.65e-56	226
tig00000001	CP038996.1	82.955	264	32	11	665149	665406	2618755	2619011	5.65e-56	226
tig00000001	CP038996.1	96.324	136	5	0	1311185	1311320	66415	66550	2.03e-55	224
tig00000001	CP038996.1	89.130	184	15	5	2447419	2447598	239501	239683	2.03e-55	224
tig00000001	CP038996.1	80.872	298	46	11	616302	616593	367513	367221	2.03e-55	224
tig00000001	CP038996.1	83.203	256	32	10	1474331	1474581	367264	367513	2.03e-55	224
tig00000001	CP038996.1	92.405	158	11	1	349740	349896	369684	369527	2.03e-55	224
tig00000001	CP038996.1	87.374	198	22	3	1536225	1536420	373844	374040	2.03e-55	224
tig00000001	CP038996.1	86.603	209	20	7	616350	616555	374688	374485	2.03e-55	224
tig00000001	CP038996.1	89.385	179	17	2	1519896	1520073	596903	596726	2.03e-55	224
tig00000001	CP038996.1	91.925	161	12	1	2220171	2220331	597160	597001	2.03e-55	224
tig00000001	CP038996.1	92.405	158	10	2	1100598	1100755	627442	627287	2.03e-55	224
tig00000001	CP038996.1	89.773	176	16	1	814173	814346	637951	637776	2.03e-55	224
tig00000001	CP038996.1	96.324	136	5	0	702664	702799	681875	682010	2.03e-55	224
tig00000001	CP038996.1	89.130	184	15	5	886454	886636	1273639	1273460	2.03e-55	224
tig00000001	CP038996.1	91.925	161	12	1	1226313	1226472	1499962	1500122	2.03e-55	224
tig00000001	CP038996.1	96.324	136	5	0	1100371	1100506	1751127	1750992	2.03e-55	224
tig00000001	CP038996.1	87.692	195	21	3	1007728	1007921	2112732	2112540	2.03e-55	224
tig00000001	CP038996.1	89.385	179	17	2	1226038	1226215	2130778	2130955	2.03e-55	224
tig00000001	CP038996.1	95.105	143	6	1	1003423	1003565	2489040	2488899	2.03e-55	224
tig00000001	CP038996.1	97.015	134	3	1	616425	616557	2586227	2586094	2.03e-55	224
tig00000001	CP038996.1	96.350	137	4	1	2717911	2718046	2601119	2601255	2.03e-55	224
tig00000001	CP038996.1	91.018	167	13	2	1024527	1024692	2645322	2645157	2.03e-55	224
tig00000001	CP038996.1	86.603	209	20	7	1008365	1008568	2764336	2764131	2.03e-55	224
tig00000001	CP038996.1	97.015	134	3	1	446493	446626	2764338	2764206	2.03e-55	224
tig00000001	CP038996.1	83.594	256	23	15	1607621	1607868	17008	16764	7.31e-55	222
tig00000001	CP038996.1	83.137	255	31	11	1519785	1520033	157531	157283	7.31e-55	222
tig00000001	CP038996.1	88.950	181	18	2	1131937	1132116	198784	198605	7.31e-55	222
tig00000001	CP038996.1	82.824	262	32	9	1003311	1003564	239658	239914	7.31e-55	222
tig00000001	CP038996.1	92.949	156	6	5	616525	616677	287322	287169	7.31e-55	222
tig00000001	CP038996.1	77.778	414	57	32	1256232	1256628	330708	331103	7.31e-55	222
tig00000001	CP038996.1	88.360	189	17	5	1256552	1256737	364335	364149	7.31e-55	222
tig00000001	CP038996.1	77.859	411	56	32	962793	963185	626924	627317	7.31e-55	222
tig00000001	CP038996.1	82.510	263	36	10	2220075	2220333	627548	627292	7.31e-55	222
tig00000001	CP038996.1	90.964	166	14	1	1003078	1003243	637942	637778	7.31e-55	222
tig00000001	CP038996.1	92.357	157	11	1	2290765	2290921	681770	681925	7.31e-55	222
tig00000001	CP038996.1	91.875	160	12	1	1311080	1311238	1429529	1429370	7.31e-55	222
tig00000001	CP038996.1	82.510	263	36	10	1256603	1256859	1499960	1500218	7.31e-55	222
tig00000001	CP038996.1	83.594	256	23	15	665162	665406	2038503	2038750	7.31e-55	222
tig00000001	CP038996.1	91.018	167	11	4	1100699	1100864	2130980	2130817	7.31e-55	222
tig00000001	CP038996.1	83.534	249	29	12	1100616	1100858	2177785	2178027	7.31e-55	222
tig00000001	CP038996.1	85.915	213	24	6	616351	616560	2480998	2481207	7.31e-55	222
tig00000001	CP038996.1	91.824	159	13	0	349742	349900	2618882	2618724	7.31e-55	222
tig00000001	CP038996.1	91.358	162	14	0	341795	341956	2645444	2645283	7.31e-55	222
tig00000001	CP038996.1	89.773	176	13	4	2583016	2583186	239494	239669	2.63e-54	220
tig00000001	CP038996.1	86.869	198	24	2	1536224	1536420	239791	239595	2.63e-54	220
tig00000001	CP038996.1	77.586	406	63	26	1296834	1297224	331104	330712	2.63e-54	220
tig00000001	CP038996.1	88.298	188	17	5	1256429	1256613	364335	364150	2.63e-54	220
tig00000001	CP038996.1	95.035	141	6	1	1474443	1474583	627164	627303	2.63e-54	220
tig00000001	CP038996.1	87.374	198	18	7	501317	501510	627181	627375	2.63e-54	220
tig00000001	CP038996.1	92.308	156	11	1	341780	341935	667525	667679	2.63e-54	220
tig00000001	CP038996.1	93.919	148	6	3	842400	842545	681754	681900	2.63e-54	220
tig00000001	CP038996.1	83.471	242	34	6	634390	634627	681771	682010	2.63e-54	220
tig00000001	CP038996.1	90.419	167	16	0	1007843	1008009	999623	999789	2.63e-54	220
tig00000001	CP038996.1	91.772	158	13	0	1696989	1697146	1125485	1125642	2.63e-54	220
tig00000001	CP038996.1	92.308	156	11	1	390801	390955	1531139	1531294	2.63e-54	220
tig00000001	CP038996.1	86.957	207	14	10	665202	665402	1750929	1751128	2.63e-54	220
tig00000001	CP038996.1	90.909	165	13	2	1149337	1149500	1773489	1773326	2.63e-54	220
tig00000001	CP038996.1	91.304	161	14	0	1685251	1685411	2112704	2112544	2.63e-54	220
tig00000001	CP038996.1	82.375	261	39	7	1003309	1003565	2481204	2480947	2.63e-54	220
tig00000001	CP038996.1	96.269	134	5	0	1474326	1474459	2586096	2586229	2.63e-54	220
tig00000001	CP038996.1	83.471	242	34	6	1311081	1311320	2782170	2782407	2.63e-54	220
tig00000001	CP038996.1	95.000	140	7	0	341899	342038	2784323	2784462	2.63e-54	220
tig00000001	CP038996.1	100.000	118	0	0	1007725	1007842	16635	16518	9.45e-54	219
tig00000001	CP038996.1	95.588	136	6	0	886503	886638	16641	16776	9.45e-54	219
tig00000001	CP038996.1	82.264	265	35	10	1226190	1226448	16749	17007	9.45e-54	219
tig00000001	CP038996.1	93.289	149	8	2	1296834	1296981	16896	16749	9.45e-54	219
tig00000001	CP038996.1	95.000	140	6	1	1003433	1003571	16749	16888	9.45e-54	219
tig00000001	CP038996.1	83.534	249	25	11	1255074	1255314	16763	17003	9.45e-54	219
tig00000001	CP038996.1	95.620	137	5	1	461641	461777	16869	17004	9.45e-54	219
tig00000001	CP038996.1	90.476	168	13	3	1745836	1746002	170782	170617	9.45e-54	219
tig00000001	CP038996.1	82.642	265	28	17	1256603	1256858	330589	330844	9.45e-54	219
tig00000001	CP038996.1	91.304	161	13	1	1871863	1872023	330762	330603	9.45e-54	219
tig00000001	CP038996.1	96.947	131	3	1	1311080	1311210	369441	369312	9.45e-54	219
tig00000001	CP038996.1	94.366	142	8	0	948017	948158	369683	369542	9.45e-54	219
tig00000001	CP038996.1	95.000	140	6	1	665147	665286	369552	369690	9.45e-54	219
tig00000001	CP038996.1	100.000	118	0	0	664916	665033	373961	373844	9.45e-54	219
tig00000001	CP038996.1	90.419	167	14	2	501273	501438	390811	390646	9.45e-54	219
tig00000001	CP038996.1	82.264	265	35	10	665147	665405	596878	597136	9.45e-54	219
tig00000001	CP038996.1	83.534	249	25	11	665161	665401	625763	626003	9.45e-54	219
tig00000001	CP038996.1	83.534	249	25	11	1100371	1100611	626003	625763	9.45e-54	219
tig00000001	CP038996.1	99.180	122	0	1	461533	461654	637941	637821	9.45e-54	219
tig00000001	CP038996.1	93.289	149	8	2	665147	665294	667671	667524	9.45e-54	219
tig00000001	CP038996.1	82.463	268	29	16	1666096	1666356	682025	681769	9.45e-54	219
tig00000001	CP038996.1	89.941	169	17	0	1685338	1685506	999623	999791	9.45e-54	219
tig00000001	CP038996.1	95.620	137	5	1	1474448	1474584	1125634	1125769	9.45e-54	219
tig00000001	CP038996.1	88.172	186	18	3	886454	886638	1138008	1137826	9.45e-54	219
tig00000001	CP038996.1	92.258	155	11	1	2237930	2238084	1531292	1531139	9.45e-54	219
tig00000001	CP038996.1	84.615	221	32	2	2287476	2287695	1765531	1765312	9.45e-54	219
tig00000001	CP038996.1	96.269	134	4	1	616423	616555	2138921	2139054	9.45e-54	219
tig00000001	CP038996.1	99.180	122	0	1	1267132	1267252	2601255	2601134	9.45e-54	219
tig00000001	CP038996.1	95.620	137	5	1	665267	665402	2601242	2601378	9.45e-54	219
tig00000001	CP038996.1	95.588	136	6	0	1255195	1255330	2645203	2645338	9.45e-54	219
tig00000001	CP038996.1	80.464	302	46	13	999294	999589	2764374	2764080	9.45e-54	219
tig00000001	CP038996.1	96.269	134	4	1	1511797	1511930	2764336	2764204	9.45e-54	219
tig00000001	CP038996.1	95.556	135	6	0	1474448	1474582	14629	14763	3.40e-53	217
tig00000001	CP038996.1	95.556	135	6	0	1100616	1100750	14763	14629	3.40e-53	217
tig00000001	CP038996.1	96.241	133	3	2	349741	349871	16881	16749	3.40e-53	217
tig00000001	CP038996.1	87.500	192	18	6	1311309	1311497	170633	170445	3.40e-53	217
tig00000001	CP038996.1	93.289	149	7	3	1311064	1311210	198588	198735	3.40e-53	217
tig00000001	CP038996.1	86.869	198	21	3	575799	575993	198796	198601	3.40e-53	217
tig00000001	CP038996.1	94.964	139	6	1	479030	479167	330955	331093	3.40e-53	217
tig00000001	CP038996.1	83.265	245	32	9	1226082	1226321	369443	369683	3.40e-53	217
tig00000001	CP038996.1	91.720	157	12	1	2063658	2063814	390646	390801	3.40e-53	217
tig00000001	CP038996.1	98.374	123	2	0	1267132	1267254	443322	443444	3.40e-53	217
tig00000001	CP038996.1	82.197	264	35	7	1296849	1297107	580448	580704	3.40e-53	217
tig00000001	CP038996.1	88.889	180	14	4	499881	500057	580899	580723	3.40e-53	217
tig00000001	CP038996.1	83.265	245	32	9	1003324	1003564	596770	597009	3.40e-53	217
tig00000001	CP038996.1	80.065	306	50	8	616531	616830	626019	625719	3.40e-53	217
tig00000001	CP038996.1	80.887	293	40	15	478879	479163	625719	626003	3.40e-53	217
tig00000001	CP038996.1	82.642	265	27	18	1864820	1865076	627546	627293	3.40e-53	217
tig00000001	CP038996.1	98.374	123	2	0	1071350	1071472	637821	637943	3.40e-53	217
tig00000001	CP038996.1	82.197	264	35	7	1211282	1211538	667539	667797	3.40e-53	217
tig00000001	CP038996.1	98.374	123	2	0	1666113	1666235	999745	999623	3.40e-53	217
tig00000001	CP038996.1	92.715	151	10	1	1474189	1474338	1004444	1004294	3.40e-53	217
tig00000001	CP038996.1	88.398	181	20	1	2717759	2717939	1138005	1137826	3.40e-53	217
tig00000001	CP038996.1	93.197	147	10	0	28869	29015	1531139	1531285	3.40e-53	217
tig00000001	CP038996.1	93.197	147	10	0	2455876	2456022	1531285	1531139	3.40e-53	217
tig00000001	CP038996.1	93.197	147	10	0	1895278	1895424	1531285	1531139	3.40e-53	217
tig00000001	CP038996.1	93.197	147	10	0	1872028	1872174	1531285	1531139	3.40e-53	217
tig00000001	CP038996.1	91.250	160	13	1	1024527	1024685	1657953	1657794	3.40e-53	217
tig00000001	CP038996.1	89.143	175	18	1	1296971	1297145	1955832	1955659	3.40e-53	217
tig00000001	CP038996.1	86.500	200	24	3	346074	346273	2130955	2130759	3.40e-53	217
tig00000001	CP038996.1	83.137	255	25	15	1256369	1256614	2178029	2177784	3.40e-53	217
tig00000001	CP038996.1	89.595	173	15	2	662760	662931	2178063	2177893	3.40e-53	217
tig00000001	CP038996.1	86.500	200	24	3	1519896	1520092	2485233	2485432	3.40e-53	217
tig00000001	CP038996.1	96.241	133	3	2	665147	665279	2489030	2488900	3.40e-53	217
tig00000001	CP038996.1	82.443	262	33	13	1100616	1100872	2619006	2618753	3.40e-53	217
tig00000001	CP038996.1	95.588	136	5	1	842413	842547	2723774	2723639	3.40e-53	217
tig00000001	CP038996.1	79.321	324	56	8	1255030	1255348	2764611	2764294	3.40e-53	217
tig00000001	CP038996.1	94.928	138	5	2	2733240	2733377	16641	16776	1.22e-52	215
tig00000001	CP038996.1	96.212	132	3	2	665149	665279	198735	198605	1.22e-52	215
tig00000001	CP038996.1	83.402	241	31	7	1256451	1256687	198889	198654	1.22e-52	215
tig00000001	CP038996.1	82.308	260	34	6	1211282	1211534	239914	239660	1.22e-52	215
tig00000001	CP038996.1	90.798	163	12	3	1511767	1511928	287140	287300	1.22e-52	215
tig00000001	CP038996.1	89.474	171	17	1	2290744	2290914	330742	330573	1.22e-52	215
tig00000001	CP038996.1	82.197	264	34	11	1256355	1256612	367257	367513	1.22e-52	215
tig00000001	CP038996.1	81.618	272	39	11	1671842	1672109	369576	369312	1.22e-52	215
tig00000001	CP038996.1	82.677	254	33	10	2290642	2290890	369563	369316	1.22e-52	215
tig00000001	CP038996.1	85.714	210	22	7	1474326	1474533	374485	374688	1.22e-52	215
tig00000001	CP038996.1	88.333	180	19	2	842417	842594	495071	494892	1.22e-52	215
tig00000001	CP038996.1	98.374	123	1	1	1255069	1255191	580569	580448	1.22e-52	215
tig00000001	CP038996.1	83.133	249	28	13	1474340	1474583	596771	597010	1.22e-52	215
tig00000001	CP038996.1	98.374	123	1	1	1211282	1211403	625880	625758	1.22e-52	215
tig00000001	CP038996.1	96.212	132	4	1	349741	349871	681771	681902	1.22e-52	215
tig00000001	CP038996.1	90.741	162	14	1	461250	461411	999783	999623	1.22e-52	215
tig00000001	CP038996.1	96.212	132	4	1	2155902	2156033	1012917	1012787	1.22e-52	215
tig00000001	CP038996.1	93.706	143	9	0	1671840	1671982	1500109	1499967	1.22e-52	215
tig00000001	CP038996.1	84.211	228	28	8	499887	500108	1931952	1932177	1.22e-52	215
tig00000001	CP038996.1	90.683	161	15	0	1536256	1536416	1932177	1932017	1.22e-52	215
tig00000001	CP038996.1	95.556	135	5	1	2595251	2595384	2177783	2177917	1.22e-52	215
tig00000001	CP038996.1	81.053	285	41	13	478886	479163	2178063	2177785	1.22e-52	215
tig00000001	CP038996.1	83.071	254	25	15	1256492	1256736	2178029	2177785	1.22e-52	215
tig00000001	CP038996.1	92.617	149	11	0	728252	728400	2177785	2177933	1.22e-52	215
tig00000001	CP038996.1	91.667	156	12	1	1296835	1296989	2480933	2481088	1.22e-52	215
tig00000001	CP038996.1	94.286	140	8	0	636543	636682	2481052	2481191	1.22e-52	215
tig00000001	CP038996.1	96.212	132	4	1	1311081	1311212	2488900	2489030	1.22e-52	215
tig00000001	CP038996.1	77.722	395	59	28	1100371	1100750	2601377	2600997	1.22e-52	215
tig00000001	CP038996.1	81.227	277	42	10	1003188	1003458	2600997	2601269	1.22e-52	215
tig00000001	CP038996.1	90.419	167	10	6	634269	634433	2764206	2764368	1.22e-52	215
tig00000001	CP038996.1	90.419	167	10	6	616425	616587	2782049	2782213	1.22e-52	215
tig00000001	CP038996.1	92.568	148	11	0	1671842	1671989	14776	14629	4.40e-52	213
tig00000001	CP038996.1	94.891	137	6	1	1007830	1007966	16776	16641	4.40e-52	213
tig00000001	CP038996.1	96.183	131	3	2	842417	842545	16881	16751	4.40e-52	213
